Protein IDs,Protein names,Gene names,Fasta headers,nutrient,time,pvalue,qvalue,log2FC
P43535,Protein GCN20,GCN20,sp|P43535|GCN20_YEAST Protein GCN20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN20 PE=1 SV=1,C,T00,0.49627050210564116,0.6521233898850293,-0.021838333333333293
P43535,Protein GCN20,GCN20,sp|P43535|GCN20_YEAST Protein GCN20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN20 PE=1 SV=1,C,T06,0.7872422175434207,0.8695612905597607,0.013403333333333434
P43535,Protein GCN20,GCN20,sp|P43535|GCN20_YEAST Protein GCN20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN20 PE=1 SV=1,C,T16,0.06991803359739267,0.2409148574357773,-0.14561000000000002
P43535,Protein GCN20,GCN20,sp|P43535|GCN20_YEAST Protein GCN20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN20 PE=1 SV=1,C,T30,0.6091955305288861,0.7414669491024941,-0.03264333333333347
P43535,Protein GCN20,GCN20,sp|P43535|GCN20_YEAST Protein GCN20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN20 PE=1 SV=1,P,T00,0.49074628444771007,0.6482107054182555,0.022071281506578222
P43535,Protein GCN20,GCN20,sp|P43535|GCN20_YEAST Protein GCN20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN20 PE=1 SV=1,P,T06,0.08621244027596958,0.26634023003421353,0.16348755973284468
P43535,Protein GCN20,GCN20,sp|P43535|GCN20_YEAST Protein GCN20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN20 PE=1 SV=1,P,T16,0.5089115542984802,0.6624768384615829,0.08049457896106149
P43535,Protein GCN20,GCN20,sp|P43535|GCN20_YEAST Protein GCN20 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GCN20 PE=1 SV=1,P,T30,0.18262059727243427,0.3680364969040079,0.20209071588803273
P43555,Protein EMP47,EMP47,sp|P43555|EMP47_YEAST Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMP47 PE=1 SV=1,C,T00,0.7768608384122768,0.8625627476836022,0.016015
P43555,Protein EMP47,EMP47,sp|P43555|EMP47_YEAST Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMP47 PE=1 SV=1,C,T06,0.2742070837060815,0.4575681683756264,-0.186855
P43555,Protein EMP47,EMP47,sp|P43555|EMP47_YEAST Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMP47 PE=1 SV=1,C,T16,0.12962266839335063,0.3147380256710851,-0.2732566666666667
P43555,Protein EMP47,EMP47,sp|P43555|EMP47_YEAST Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMP47 PE=1 SV=1,C,T30,0.005880702977095138,0.07694365236167434,-0.45743
P43555,Protein EMP47,EMP47,sp|P43555|EMP47_YEAST Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMP47 PE=1 SV=1,P,T00,0.11158727624751974,0.297893785929502,0.0979468737934227
P43555,Protein EMP47,EMP47,sp|P43555|EMP47_YEAST Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMP47 PE=1 SV=1,P,T06,0.006593822838643272,0.08055985287502235,0.22299518536938234
P43555,Protein EMP47,EMP47,sp|P43555|EMP47_YEAST Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMP47 PE=1 SV=1,P,T16,0.10097423336028795,0.2862884321374921,0.4044052863431823
P43555,Protein EMP47,EMP47,sp|P43555|EMP47_YEAST Protein EMP47 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=EMP47 PE=1 SV=1,P,T30,0.12881673612858352,0.31428400374697385,0.3530526158498526
P43558,Ubiquitin thioesterase OTU1,OTU1,sp|P43558|OTU1_YEAST Ubiquitin thioesterase OTU1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OTU1 PE=1 SV=1,C,T00,0.1870565816893447,0.37334631524968753,0.14179000000000008
P43558,Ubiquitin thioesterase OTU1,OTU1,sp|P43558|OTU1_YEAST Ubiquitin thioesterase OTU1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OTU1 PE=1 SV=1,C,T30,8.00729412136315e-4,0.04134349081317278,-1.1552099999999998
P43558,Ubiquitin thioesterase OTU1,OTU1,sp|P43558|OTU1_YEAST Ubiquitin thioesterase OTU1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OTU1 PE=1 SV=1,P,T00,0.15536003745655522,0.33827826612609246,-0.13332564325058482
P43558,Ubiquitin thioesterase OTU1,OTU1,sp|P43558|OTU1_YEAST Ubiquitin thioesterase OTU1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OTU1 PE=1 SV=1,P,T16,0.07524722393386968,0.2492781012003203,-0.20530433520858304
P43561,Iron transport multicopper oxidase FET5,FET5,sp|P43561|FET5_YEAST Iron transport multicopper oxidase FET5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FET5 PE=1 SV=1,C,T00,0.44156527742153484,0.6089570732101511,0.08246333333333333
P43561,Iron transport multicopper oxidase FET5,FET5,sp|P43561|FET5_YEAST Iron transport multicopper oxidase FET5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FET5 PE=1 SV=1,P,T00,0.36271060367268965,0.5405448991311609,0.09498710765239948
P43561,Iron transport multicopper oxidase FET5,FET5,sp|P43561|FET5_YEAST Iron transport multicopper oxidase FET5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FET5 PE=1 SV=1,P,T06,0.06168695164332021,0.22713897064956473,0.10026052413811881
P43561,Iron transport multicopper oxidase FET5,FET5,sp|P43561|FET5_YEAST Iron transport multicopper oxidase FET5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FET5 PE=1 SV=1,P,T16,0.23124962554640288,0.4169907037637844,-0.06043056852712869
P43561,Iron transport multicopper oxidase FET5,FET5,sp|P43561|FET5_YEAST Iron transport multicopper oxidase FET5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=FET5 PE=1 SV=1,P,T30,0.004058943336444034,0.06832554616347457,-0.18305345583383537
P43569,CCR4-associated factor 16,CAF16,sp|P43569|CAF16_YEAST CCR4-associated factor 16 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAF16 PE=1 SV=1,C,T00,0.0045524279467946795,0.07160717066696282,0.20389999999999986
P43569,CCR4-associated factor 16,CAF16,sp|P43569|CAF16_YEAST CCR4-associated factor 16 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAF16 PE=1 SV=1,C,T06,0.312490447548531,0.49477654195184073,-0.13784833333333335
P43569,CCR4-associated factor 16,CAF16,sp|P43569|CAF16_YEAST CCR4-associated factor 16 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAF16 PE=1 SV=1,P,T00,0.8417702541079257,0.9025181772789511,0.017596724670678077
P43569,CCR4-associated factor 16,CAF16,sp|P43569|CAF16_YEAST CCR4-associated factor 16 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAF16 PE=1 SV=1,P,T16,0.32490451887776917,0.5069038794523895,-0.13026365970527087
P43569,CCR4-associated factor 16,CAF16,sp|P43569|CAF16_YEAST CCR4-associated factor 16 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=CAF16 PE=1 SV=1,P,T30,0.13880746593026694,0.32244359297174313,-0.18173412208504802
P43582,WW domain-containing protein WWM1,WWM1,sp|P43582|WWM1_YEAST WW domain-containing protein WWM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WWM1 PE=1 SV=1,C,T00,0.9129396006467607,0.9483567811121258,0.012693333333333223
P43582,WW domain-containing protein WWM1,WWM1,sp|P43582|WWM1_YEAST WW domain-containing protein WWM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WWM1 PE=1 SV=1,C,T06,0.04956685398638965,0.2020978920887384,0.24079499999999998
P43582,WW domain-containing protein WWM1,WWM1,sp|P43582|WWM1_YEAST WW domain-containing protein WWM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WWM1 PE=1 SV=1,C,T16,0.09064171628608922,0.27102126300821655,0.40597333333333335
P43582,WW domain-containing protein WWM1,WWM1,sp|P43582|WWM1_YEAST WW domain-containing protein WWM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WWM1 PE=1 SV=1,P,T00,0.06651433098912812,0.2354731649150233,-0.20181319520458685
P43582,WW domain-containing protein WWM1,WWM1,sp|P43582|WWM1_YEAST WW domain-containing protein WWM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WWM1 PE=1 SV=1,P,T06,0.014797709976592473,0.11262959599486476,0.1637262922912056
P43582,WW domain-containing protein WWM1,WWM1,sp|P43582|WWM1_YEAST WW domain-containing protein WWM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=WWM1 PE=1 SV=1,P,T16,0.1985892476176551,0.3855913317149546,0.13847036221852094
P43583,Proteasome activator BLM10,BLM10,sp|P43583|BLM10_YEAST Proteasome activator BLM10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BLM10 PE=1 SV=2,C,T00,0.12208961166021061,0.30881805550432007,0.20034499999999988
P43583,Proteasome activator BLM10,BLM10,sp|P43583|BLM10_YEAST Proteasome activator BLM10 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BLM10 PE=1 SV=2,P,T00,0.01374351160364993,0.10902062317489765,0.29048641740389625
P43585,Vacuolar transporter chaperone 2,VTC2,sp|P43585|VTC2_YEAST Vacuolar transporter chaperone 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC2 PE=1 SV=1,C,T00,0.11146589748612615,0.29784598367492604,-0.44000000000000006
P43585,Vacuolar transporter chaperone 2,VTC2,sp|P43585|VTC2_YEAST Vacuolar transporter chaperone 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC2 PE=1 SV=1,C,T06,0.19305169720381932,0.3791875198916369,-0.4917283333333333
P43585,Vacuolar transporter chaperone 2,VTC2,sp|P43585|VTC2_YEAST Vacuolar transporter chaperone 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC2 PE=1 SV=1,C,T16,0.2081316152546364,0.39545006898380913,-0.40093
P43585,Vacuolar transporter chaperone 2,VTC2,sp|P43585|VTC2_YEAST Vacuolar transporter chaperone 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC2 PE=1 SV=1,C,T30,0.4167987788210398,0.5878271851231568,-0.2540433333333334
P43585,Vacuolar transporter chaperone 2,VTC2,sp|P43585|VTC2_YEAST Vacuolar transporter chaperone 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC2 PE=1 SV=1,P,T00,0.01974583563055326,0.12794171806312735,-0.5935712983814215
P43585,Vacuolar transporter chaperone 2,VTC2,sp|P43585|VTC2_YEAST Vacuolar transporter chaperone 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC2 PE=1 SV=1,P,T06,0.06463833250526685,0.23228644209289717,-1.0083933374558423
P43585,Vacuolar transporter chaperone 2,VTC2,sp|P43585|VTC2_YEAST Vacuolar transporter chaperone 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC2 PE=1 SV=1,P,T16,0.0760924750547897,0.25066846751263877,-0.6742459276341075
P43585,Vacuolar transporter chaperone 2,VTC2,sp|P43585|VTC2_YEAST Vacuolar transporter chaperone 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VTC2 PE=1 SV=1,P,T30,0.042041852878226496,0.18633809377139304,-0.6897970034632859
P43586,60S ribosomal subunit assembly/export protein LOC1,LOC1,sp|P43586|LOC1_YEAST 60S ribosomal subunit assembly/export protein LOC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LOC1 PE=1 SV=1,C,T00,0.4122711624583898,0.5843045500425775,-0.04100833333333331
P43586,60S ribosomal subunit assembly/export protein LOC1,LOC1,sp|P43586|LOC1_YEAST 60S ribosomal subunit assembly/export protein LOC1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LOC1 PE=1 SV=1,P,T00,0.4770932897147089,0.6371327296515803,-0.036500101271277674
P43588,Ubiquitin carboxyl-terminal hydrolase RPN11,RPN11,sp|P43588|RPN11_YEAST Ubiquitin carboxyl-terminal hydrolase RPN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN11 PE=1 SV=1,C,T00,0.7016636919663883,0.8087852386926614,0.009183333333333321
P43588,Ubiquitin carboxyl-terminal hydrolase RPN11,RPN11,sp|P43588|RPN11_YEAST Ubiquitin carboxyl-terminal hydrolase RPN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN11 PE=1 SV=1,C,T06,0.050234466148047066,0.2033190154715038,-0.2404183333333334
P43588,Ubiquitin carboxyl-terminal hydrolase RPN11,RPN11,sp|P43588|RPN11_YEAST Ubiquitin carboxyl-terminal hydrolase RPN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN11 PE=1 SV=1,C,T16,0.004631761074228036,0.07160717066696282,-0.6278183333333335
P43588,Ubiquitin carboxyl-terminal hydrolase RPN11,RPN11,sp|P43588|RPN11_YEAST Ubiquitin carboxyl-terminal hydrolase RPN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN11 PE=1 SV=1,C,T30,0.01982164184737657,0.12794171806312735,-0.7243483333333334
P43588,Ubiquitin carboxyl-terminal hydrolase RPN11,RPN11,sp|P43588|RPN11_YEAST Ubiquitin carboxyl-terminal hydrolase RPN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN11 PE=1 SV=1,P,T00,0.6159418637946076,0.7462858696970548,-0.014288514259728435
P43588,Ubiquitin carboxyl-terminal hydrolase RPN11,RPN11,sp|P43588|RPN11_YEAST Ubiquitin carboxyl-terminal hydrolase RPN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN11 PE=1 SV=1,P,T06,0.11095770032990357,0.29723755008354014,0.09386991296009439
P43588,Ubiquitin carboxyl-terminal hydrolase RPN11,RPN11,sp|P43588|RPN11_YEAST Ubiquitin carboxyl-terminal hydrolase RPN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN11 PE=1 SV=1,P,T16,0.0189378853797844,0.12644873490516484,0.13208839560926922
P43588,Ubiquitin carboxyl-terminal hydrolase RPN11,RPN11,sp|P43588|RPN11_YEAST Ubiquitin carboxyl-terminal hydrolase RPN11 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPN11 PE=1 SV=1,P,T30,0.06992682417494943,0.2409148574357773,0.19703025978276545
P43590,Uncharacterized peptidase YFR006W,YFR006W,sp|P43590|YFH6_YEAST Uncharacterized peptidase YFR006W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR006W PE=1 SV=1,C,T00,0.47737919564913867,0.6371327296515803,0.02149000000000001
P43590,Uncharacterized peptidase YFR006W,YFR006W,sp|P43590|YFH6_YEAST Uncharacterized peptidase YFR006W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR006W PE=1 SV=1,C,T06,0.2780427024182309,0.4624272245621133,0.050529999999999964
P43590,Uncharacterized peptidase YFR006W,YFR006W,sp|P43590|YFH6_YEAST Uncharacterized peptidase YFR006W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR006W PE=1 SV=1,C,T16,0.22957871415697584,0.41528313157722707,-0.05997333333333321
P43590,Uncharacterized peptidase YFR006W,YFR006W,sp|P43590|YFH6_YEAST Uncharacterized peptidase YFR006W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR006W PE=1 SV=1,C,T30,0.8761518297367421,0.9248269313887834,-0.008761666666666668
P43590,Uncharacterized peptidase YFR006W,YFR006W,sp|P43590|YFH6_YEAST Uncharacterized peptidase YFR006W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR006W PE=1 SV=1,P,T00,0.6709385105103497,0.7869016535709429,0.015684609314956188
P43590,Uncharacterized peptidase YFR006W,YFR006W,sp|P43590|YFH6_YEAST Uncharacterized peptidase YFR006W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR006W PE=1 SV=1,P,T06,0.09513938158959431,0.27708306774393954,0.24124954740115734
P43590,Uncharacterized peptidase YFR006W,YFR006W,sp|P43590|YFH6_YEAST Uncharacterized peptidase YFR006W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR006W PE=1 SV=1,P,T16,0.15284390407179319,0.3361256982989798,0.15703754239328582
P43590,Uncharacterized peptidase YFR006W,YFR006W,sp|P43590|YFH6_YEAST Uncharacterized peptidase YFR006W OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR006W PE=1 SV=1,P,T30,0.07847773948308563,0.25446069383023073,0.23990016362143696
P43593,Ubiquitin carboxyl-terminal hydrolase 6,UBP6,sp|P43593|UBP6_YEAST Ubiquitin carboxyl-terminal hydrolase 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP6 PE=1 SV=1,C,T00,0.43510688321279434,0.6030871247208195,0.021883333333333255
P43593,Ubiquitin carboxyl-terminal hydrolase 6,UBP6,sp|P43593|UBP6_YEAST Ubiquitin carboxyl-terminal hydrolase 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP6 PE=1 SV=1,C,T06,0.4832773131345063,0.6413618007642583,-0.056535
P43593,Ubiquitin carboxyl-terminal hydrolase 6,UBP6,sp|P43593|UBP6_YEAST Ubiquitin carboxyl-terminal hydrolase 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP6 PE=1 SV=1,C,T16,0.06603048366115344,0.23481390178562278,-0.3224583333333333
P43593,Ubiquitin carboxyl-terminal hydrolase 6,UBP6,sp|P43593|UBP6_YEAST Ubiquitin carboxyl-terminal hydrolase 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP6 PE=1 SV=1,C,T30,0.10314304859346025,0.28884418151002933,-0.20950000000000002
P43593,Ubiquitin carboxyl-terminal hydrolase 6,UBP6,sp|P43593|UBP6_YEAST Ubiquitin carboxyl-terminal hydrolase 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP6 PE=1 SV=1,P,T00,0.9165378773642368,0.9505117735878789,0.002252115081251338
P43593,Ubiquitin carboxyl-terminal hydrolase 6,UBP6,sp|P43593|UBP6_YEAST Ubiquitin carboxyl-terminal hydrolase 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP6 PE=1 SV=1,P,T06,0.8825083609263832,0.9285571842919105,0.010172863581049185
P43593,Ubiquitin carboxyl-terminal hydrolase 6,UBP6,sp|P43593|UBP6_YEAST Ubiquitin carboxyl-terminal hydrolase 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP6 PE=1 SV=1,P,T16,0.7630865345796826,0.8538726008304841,-0.013907700616795138
P43593,Ubiquitin carboxyl-terminal hydrolase 6,UBP6,sp|P43593|UBP6_YEAST Ubiquitin carboxyl-terminal hydrolase 6 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=UBP6 PE=1 SV=1,P,T30,0.08783210418469453,0.26832457614067073,0.061736181186531236
P43594,MICOS complex subunit MIC19,MIC19,sp|P43594|MIC19_YEAST MICOS complex subunit MIC19 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MIC19 PE=1 SV=1,C,T00,0.6709918737849154,0.7869016535709429,0.042279999999999984
P43594,MICOS complex subunit MIC19,MIC19,sp|P43594|MIC19_YEAST MICOS complex subunit MIC19 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=MIC19 PE=1 SV=1,P,T00,0.06152474733012668,0.22668670104290517,0.18625518416504017
P43597,Uncharacterized protein YFR016C,YFR016C,sp|P43597|YFI6_YEAST Uncharacterized protein YFR016C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR016C PE=1 SV=1,C,T00,0.6479646307384037,0.7694579990018544,-0.020179999999999976
P43597,Uncharacterized protein YFR016C,YFR016C,sp|P43597|YFI6_YEAST Uncharacterized protein YFR016C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR016C PE=1 SV=1,P,T00,0.87020882711576,0.9208938616962276,-0.007241465221589527
P43597,Uncharacterized protein YFR016C,YFR016C,sp|P43597|YFI6_YEAST Uncharacterized protein YFR016C OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YFR016C PE=1 SV=1,P,T06,0.4520078771707591,0.6175900613992875,0.06265022232899453
P43598,Inhibitor of glycogen debranching 1,IGD1,sp|P43598|IGD1_YEAST Inhibitor of glycogen debranching 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IGD1 PE=1 SV=1,P,T30,0.003057116394865437,0.06205612425410514,0.9351053354440295
P43603,LAS seventeen-binding protein 3,LSB3,sp|P43603|LSB3_YEAST LAS seventeen-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB3 PE=1 SV=3,C,T00,0.03291024940902602,0.16439419162495686,0.17638500000000001
P43603,LAS seventeen-binding protein 3,LSB3,sp|P43603|LSB3_YEAST LAS seventeen-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB3 PE=1 SV=3,C,T06,0.1773495413199417,0.36167244398827647,-0.09659166666666663
P43603,LAS seventeen-binding protein 3,LSB3,sp|P43603|LSB3_YEAST LAS seventeen-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB3 PE=1 SV=3,C,T16,0.0035402230769922285,0.06624750863564521,-0.50443
P43603,LAS seventeen-binding protein 3,LSB3,sp|P43603|LSB3_YEAST LAS seventeen-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB3 PE=1 SV=3,C,T30,0.1169347508144737,0.30371908885130844,-0.24357499999999999
P43603,LAS seventeen-binding protein 3,LSB3,sp|P43603|LSB3_YEAST LAS seventeen-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB3 PE=1 SV=3,P,T00,0.1043114365871525,0.29005209202415333,0.14232247318847335
P43603,LAS seventeen-binding protein 3,LSB3,sp|P43603|LSB3_YEAST LAS seventeen-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB3 PE=1 SV=3,P,T06,0.08783353547630605,0.26832457614067073,0.16952571297691887
P43603,LAS seventeen-binding protein 3,LSB3,sp|P43603|LSB3_YEAST LAS seventeen-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB3 PE=1 SV=3,P,T16,0.04022889294002188,0.18272010781515266,0.28993916064561776
P43603,LAS seventeen-binding protein 3,LSB3,sp|P43603|LSB3_YEAST LAS seventeen-binding protein 3 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LSB3 PE=1 SV=3,P,T30,0.05242438475033299,0.20742761718740002,0.323695060881816
P43609,Chromatin structure-remodeling complex protein RSC8,RSC8,sp|P43609|RSC8_YEAST Chromatin structure-remodeling complex protein RSC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC8 PE=1 SV=1,C,T00,0.03792797476205002,0.177882974097859,-0.09194166666666659
P43609,Chromatin structure-remodeling complex protein RSC8,RSC8,sp|P43609|RSC8_YEAST Chromatin structure-remodeling complex protein RSC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC8 PE=1 SV=1,C,T06,0.022474279888892175,0.13575547747120303,-0.2525183333333334
P43609,Chromatin structure-remodeling complex protein RSC8,RSC8,sp|P43609|RSC8_YEAST Chromatin structure-remodeling complex protein RSC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC8 PE=1 SV=1,C,T16,0.02166382182674341,0.13330374953574267,-0.3268399999999999
P43609,Chromatin structure-remodeling complex protein RSC8,RSC8,sp|P43609|RSC8_YEAST Chromatin structure-remodeling complex protein RSC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC8 PE=1 SV=1,C,T30,0.03566444251535748,0.17254877854290776,-0.5206066666666667
P43609,Chromatin structure-remodeling complex protein RSC8,RSC8,sp|P43609|RSC8_YEAST Chromatin structure-remodeling complex protein RSC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC8 PE=1 SV=1,P,T00,0.46259065389543597,0.6255160057489195,-0.03481110836920953
P43609,Chromatin structure-remodeling complex protein RSC8,RSC8,sp|P43609|RSC8_YEAST Chromatin structure-remodeling complex protein RSC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC8 PE=1 SV=1,P,T06,0.42867968726687955,0.5977945703241997,0.02771279586766051
P43609,Chromatin structure-remodeling complex protein RSC8,RSC8,sp|P43609|RSC8_YEAST Chromatin structure-remodeling complex protein RSC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC8 PE=1 SV=1,P,T16,0.9060741138663109,0.9443774189424009,-0.009052651868538653
P43609,Chromatin structure-remodeling complex protein RSC8,RSC8,sp|P43609|RSC8_YEAST Chromatin structure-remodeling complex protein RSC8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RSC8 PE=1 SV=1,P,T30,0.9765622553134009,0.986327877866535,0.001991584679850611
P43610,Uncharacterized ATP-dependent helicase IRC5,IRC5,sp|P43610|IRC5_YEAST Uncharacterized ATP-dependent helicase IRC5 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IRC5 PE=1 SV=2,C,T00,0.012924301665680548,0.10631873601101335,-0.3889366666666665
